key,subject,run,n_frames,n_events,mean_H,sd_H,mean_D,sd_D,mean_lambda,sd_lambda,multilevel,pivot_rate,compound_pivot_fraction,pivot_depth,tree_span_events,tree_span_time,tree_root_fraction,projection_depth_mean,projection_error_ms_mean,projection_error_ms_max,surz_mean_H,surz_mean_D,surz_mean_lambda,surz_multilevel,surz_pivot_rate,surz_tree_span_events,surz_tree_span_time,tr,n_volumes,n_anchors,n_peaks
ds005256/sub-0011/ses-02/func/sub-0011_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0011,2,95,140,5.785714285714286,1.4080228205195406,1.0714285714285714,0.25846411723336965,5.714285714285714,1.4753890562900178,0.07142857142857142,0.2785714285714286,0.6153846153846154,2.051282051282051,2.841726618705036,3.8758992805755397,0.007142857142857143,1.5928571428571427,96.84042128878176,226.80077897959453,-0.4946160431861175,-1.6179815747491604,0.40464455042165054,-1.0439256615554573,1.3378602667407655,-0.2370829781845123,-0.011106877377425255,0.46000000834465027,914,96,151
ds005256/sub-0013/ses-02/func/sub-0013_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0013,2,95,132,5.75,1.3779894636143126,1.1590909090909092,0.627968315612267,5.590909090909091,1.543044207658016,0.09848484848484848,0.2727272727272727,0.6944444444444444,2.1666666666666665,2.317829457364341,3.2427325581395348,0.022727272727272728,1.6136363636363635,90.86226783981216,228.28943012705597,-0.8013614278671612,0.9721801139121706,-1.086375768859043,0.8681329328048698,0.4269285652718788,-2.1753394569849474,-2.4621598398417075,0.46000000834465027,914,96,141
ds005256/sub-0014/ses-02/func/sub-0014_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0014,2,95,134,5.626865671641791,1.433601289938019,1.1119402985074627,0.38114287497705485,5.514925373134329,1.5253993665501715,0.08955223880597014,0.26865671641791045,0.5833333333333334,2.0277777777777777,3.406015037593985,4.87406015037594,0.007462686567164179,1.5223880597014925,114.28601296443493,229.63528381625392,-2.581839159177837,-0.4295752063775924,-1.9590862586423952,-0.419586613686731,0.15990252771201685,2.5295930541673965,2.940591032745968,0.46000000834465027,914,96,147
ds005256/sub-0016/ses-02/func/sub-0016_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0016,2,95,143,5.7972027972027975,1.446508377698755,1.1608391608391608,0.6126638860981346,5.636363636363637,1.6295919066841076,0.11188811188811189,0.3006993006993007,0.6511627906976745,2.186046511627907,2.354609929078014,3.0886524822695036,0.013986013986013986,1.5454545454545454,104.16462381959923,229.23590521569542,-0.4642614883497573,0.11683982193268203,-0.5330421232183626,0.15602157371518902,2.3493723724652456,-1.7376263897891182,-2.064551225141062,0.46000000834465027,914,96,152
ds005256/sub-0017/ses-02/func/sub-0017_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0017,2,95,101,5.811881188118812,1.4471549418574965,1.1584158415841583,0.5240739121026105,5.653465346534653,1.615151036679582,0.1188118811881188,0.24752475247524752,0.6,2.24,2.79,5.07125,0.009900990099009901,1.5742574257425743,99.59983350215767,224.90180144799868,-0.05030316043269001,0.915281777930083,-0.2656883034079398,1.7313798193197374,-0.7155789600833237,0.6212574005542023,0.4195168571158691,0.46000000834465027,914,96,111
ds005256/sub-0018/ses-02/func/sub-0018_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0018,2,95,130,5.753846153846154,1.4308968210817967,1.146153846153846,0.51506812165609,5.607692307692307,1.5774385765319257,0.1076923076923077,0.27692307692307694,0.6388888888888888,2.138888888888889,2.8046875,4.142578125,0.015384615384615385,1.623076923076923,92.8031237793514,228.50503586042228,-0.8386901922779704,0.7579490672313288,-0.9589094045645687,1.0694732846438795,0.4388418010861001,0.32634091115010366,0.0755964870502035,0.46000000834465027,914,96,135
ds005256/sub-0019/ses-02/func/sub-0019_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0019,2,95,129,5.837209302325581,1.4350016206132976,1.1472868217054264,0.6136567545485838,5.689922480620155,1.6046731053999124,0.09302325581395349,0.24806201550387597,0.71875,2.4375,2.763779527559055,4.1013779527559056,0.015503875968992248,1.62015503875969,99.89786635430339,229.82409507918436,0.3268387232829416,0.9556705339991213,-0.11845216723824538,0.5789300965642782,-0.9948741458607533,-0.046647879872685864,0.4268389338430516,0.46000000834465027,914,96,141
ds005256/sub-0020/ses-02/func/sub-0020_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0020,2,95,111,5.648648648648648,1.570458234509618,1.0990990990990992,0.4662218542312418,5.54954954954955,1.7095386870505511,0.06306306306306306,0.25225225225225223,0.6071428571428571,2.142857142857143,2.8,4.7727272727272725,0.009009009009009009,1.5585585585585586,107.69023356479515,226.96761792548872,-1.8481256172358387,-0.6125864649947206,-1.4994460637416804,-0.9856700066423032,-0.6060169524212815,0.2292200223688784,0.6251350221196755,0.46000000834465027,914,96,123
ds005256/sub-0021/ses-02/func/sub-0021_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0021,2,95,103,5.679611650485437,1.470051301179054,1.1067961165048543,0.3404904582240645,5.572815533980583,1.5941187358757363,0.0970873786407767,0.27184466019417475,0.6428571428571429,2.25,2.549019607843137,4.702205882352941,0.009708737864077669,1.6407766990291262,105.35412519962483,228.38338362353738,-1.108728212405199,-0.04686918840948337,-0.9185576646185865,1.1257337681163742,0.44060017979898214,-0.562031633065744,-0.728692802175252,0.46000000834465027,914,96,108
ds005256/sub-0023/ses-02/func/sub-0023_ses-02_task-faces_acq-mb8_run-02_bold.nii.gz,sub-0023,2,95,121,5.8264462809917354,1.4415135908158783,1.0413223140495869,0.19986221148898364,5.785123966942149,1.495585791422255,0.04132231404958678,0.24793388429752067,0.7333333333333333,2.3333333333333335,2.966386554621849,4.71218487394958,0.01652892561983471,1.6859504132231404,98.4152436494968,228.9211303957187,-0.41397755468075925,-1.577230096396149,0.3831080181670539,-1.5539315343187343,-0.8855411846854379,0.8728679540519386,0.9582772044781941,0.46000000834465027,914,96,129
