subject,condition,modality,mean_H,sd_H,mean_D,sd_D,mean_lambda,sd_lambda,multilevel,pivot_rate,compound_pivot_fraction,pivot_depth,tree_span_events,tree_span_time,tree_root_fraction,tree_ascending_fraction,occ_L1,occ_L2,occ_L3,occ_L4,occ_L5,occ_L6,occ_L7,occ_L8,occ_L9,occ_L10,occ_L11,occ_L12
S21,late_gradual,gait,-1.0516762609727472,0.8072349284146252,0.6455255993300861,0.5481147744540757,-1.1568834543197426,1.4084164329967797,1.109912552580538,1.102843819661901,1.1206296376646276,0.8095544934402381,1.2814012658499347,1.372152250026125,-0.6083466912843126,1.106268400435168,0.0,-0.16757895168880968,2.543107111116947,1.222930053204031,1.6396396540461808,-0.11820953811993556,0.02924506445745227,1.3175467817155535,-1.4534363370778514,-0.3068018834182583,-0.03692147288162578,0.0
S21,late_gradual,eeg,-0.042282387798522954,0.24978250648295588,-0.8690026577008777,-0.9660983059074718,0.2258457739508711,-0.15392135477741503,-1.0438634226727688,0.27488299408990324,0.1883502229253123,0.34732845655713157,-0.5010225678884103,-0.022329830623049978,-0.6083466912843126,0.2142432508398803,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,0.40620962341966627,-0.11820953811993556,-0.74036189494917,-0.9711853231753894,0.4008307312757749,0.6786431382677963,-0.8280958917736301,0.0
S22,baseline,gait,-3.238696319516905,2.6544158658017216,3.169739361048358,1.6048923204243601,-3.922341910860973,4.0708730328529095,3.2636885278338448,1.9308046452338978,0.5962224668737629,2.6122360372843527,1.6927298428664757,1.574142680163076,-0.6083466912843126,2.8903186996257433,0.0,12.09429556212655,8.336061806144162,6.5814356417319155,1.6396396540461808,0.8507211022074099,0.02924506445745227,-0.9711853231753894,0.4008307312757749,-1.2922469051043133,-0.8280958917736301,0.0
S22,baseline,eeg,0.46241454878858923,-0.12312535786595409,-0.8690026577008777,-0.9660983059074718,0.6867555167077424,-0.4665621205476206,-1.0438634226727688,-0.5530778314820941,-0.13794757223344795,0.08848187590259203,-0.9776413952250377,-0.8221691846679937,0.49773820195989416,0.46910757929567676,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-0.11820953811993556,0.02924506445745227,-0.39900229695265366,-0.06273603581263132,-0.3068018834182583,0.7542529460103783,0.0
S22,early_abrupt,gait,-0.37874701218993345,0.6173048569062741,0.1406828469864306,-0.012749466240508704,-0.3887005497249616,0.9574645900549643,1.109912552580538,0.27488299408990324,-1.4431387528684894,0.34732845655713157,0.5958536374890323,0.7272790989963027,-0.6083466912843126,0.2142432508398803,0.0,-0.16757895168880968,2.543107111116947,1.222930053204031,0.40620962341966627,-0.11820953811993556,-1.5099688543557923,0.17318072927008196,0.4008307312757749,0.18592062742476867,-0.8280958917736301,0.0
S22,early_abrupt,eeg,-0.8834439487770457,0.8793432054885305,-0.8690026577008777,-0.9660983059074718,-0.5423371306439164,0.37389357714842075,-1.0438634226727688,0.27488299408990324,1.8198391987191143,1.6415613598298293,0.31510556111266297,0.5775853093251445,0.49773820195989416,0.936358848131304,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,1.8196517425347556,0.02924506445745227,0.17318072927008196,-1.4534363370778514,0.18592062742476867,-0.03692147288162578,0.0
S22,late_abrupt,gait,0.6306468609842909,-1.253574174077928,-0.8690026577008777,-0.9660983059074718,0.8403920976266972,-1.414314681844782,-1.0438634226727688,-0.5530778314820941,-0.13794757223344795,-1.0763277370428364,-0.5010225678884103,-0.5100993137685765,-0.6083466912843126,-1.12379447355305,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-1.087140178447281,0.02924506445745227,-0.9711853231753894,1.7915310325409948,-0.799524394261286,-0.03692147288162578,0.0
S22,late_abrupt,eeg,-0.042282387798522954,-0.26438560797189575,-0.8690026577008777,-0.9660983059074718,0.2258457739508711,-0.5849927490974404,-1.0438634226727688,0.27488299408990324,-0.6273942649715883,0.023770230738956507,-1.5019221052953269,-1.5769080299733635,1.6038230952041006,0.2588445083196455,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,0.40620962341966627,-1.087140178447281,0.02924506445745227,-1.5433683493981252,1.7915310325409948,-0.3068018834182583,-0.8280958917736301,0.0
S22,early_gradual,gait,0.2941822365928804,0.46109820166132137,-0.8690026577008777,-0.9660983059074718,0.5331189357887809,0.023242784346272603,-1.0438634226727688,0.27488299408990324,1.0040947108222136,0.99444490819348,0.7460212132252303,0.7797894859490131,0.49773820195989416,0.46910757929567676,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,0.40620962341966627,-0.11820953811993556,-0.74036189494917,-0.9711853231753894,-0.06273603581263132,0.6786431382677963,-0.03692147288162578,0.0
S22,early_gradual,eeg,0.12594992439717873,0.2982393423487175,-0.8690026577008777,-0.9660983059074718,0.379482354869826,-0.11329581769381458,-1.0438634226727688,0.27488299408990324,1.0040947108222136,0.6708866823753058,-0.08969399087186956,-0.21534290830946948,-0.6083466912843126,-1.12379447355305,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-1.087140178447281,1.5684589832706968,1.3175467817155535,-2.380569871254665,-0.3068018834182583,1.5454273649023829,0.0
S22,late_gradual,gait,0.2941822365928804,-0.43548995871405455,-0.8690026577008777,-0.9660983059074718,0.5331189357887809,-0.7284442564450857,-1.0438634226727688,-0.5530778314820941,0.8409458132428335,0.4767517468844009,-1.4085570473376043,-1.3989997040291073,0.49773820195989416,-0.46539495837557654,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-0.11820953811993556,0.7988520238640747,-2.115551375620861,0.8643974983641817,0.6786431382677963,-0.8280958917736301,0.0
S22,late_gradual,eeg,0.6306468609842909,1.19771703951685,-0.8690026577008777,-0.9660983059074718,0.8403920976266972,0.6408137705468603,-1.0438634226727688,-0.5530778314820941,-0.13794757223344795,0.8650216178662107,-1.8394726994501711,-1.6576329531991716,0.49773820195989416,-0.46539495837557654,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,0.40620962341966627,-0.11820953811993556,0.02924506445745227,-0.39900229695265366,-2.380569871254665,1.171365649110824,1.5454273649023829,0.0
S23,baseline,gait,-1.0516762609727472,1.448913983661098,2.16005385636105,1.3154295441395834,-1.6177931970766137,2.7837891392570815,2.1868005402071917,-0.5530778314820941,0.8409458132428335,2.8063709727752575,-0.6903642938166595,-0.7469304212730651,0.49773820195989416,-0.46539495837557654,0.0,-0.16757895168880968,5.439584458630554,4.795267112222621,2.873069684672696,0.8507211022074099,-1.5099688543557923,-1.5433683493981252,2.2550977996294015,-2.2776919267903684,0.7542529460103783,0.0
S23,baseline,eeg,-0.715211636581344,0.3714454988537654,-0.8690026577008777,-0.9660983059074718,-0.3887005497249616,-0.051920794485890716,-1.0438634226727688,1.102843819661901,0.4214200766101414,0.5322188713103735,1.1442917401777533,1.261431569802907,-0.6083466912843126,1.106268400435168,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,0.40620962341966627,-0.11820953811993556,-0.74036189494917,0.17318072927008196,0.8643974983641817,-1.2922469051043133,-0.03692147288162578,0.0
S23,early_abrupt,gait,1.1353437975714031,-0.8490778513075455,-0.8690026577008777,-0.9660983059074718,1.3013018403835686,-1.0751905919761897,-1.0438634226727688,-0.5530778314820941,-2.09573434318601,-1.0763277370428364,-1.5521955980417934,-1.3770550647055864,0.49773820195989416,-1.3998974960468298,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-0.11820953811993556,-1.5099688543557923,-0.39900229695265366,0.8643974983641817,-0.3068018834182583,0.7542529460103783,0.0
