subject,task,key,tr,n_volumes,n_anchors,n_peaks,n_frames,n_events,mean_H,sd_H,mean_D,sd_D,mean_lambda,sd_lambda,multilevel,pivot_rate,compound_pivot_fraction,pivot_depth,tree_span_events,tree_span_time,tree_root_fraction,projection_depth_mean,projection_error_ms_mean,projection_error_ms_max,surz_mean_H,surrmean_mean_H,surz_mean_D,surrmean_mean_D,surz_mean_lambda,surrmean_mean_lambda,surz_multilevel,surrmean_multilevel,surz_pivot_rate,surrmean_pivot_rate,surz_tree_span_events,surrmean_tree_span_events,surz_tree_span_time,surrmean_tree_span_time
sub-0032,narratives,ds005256/sub-0032/ses-02/func/sub-0032_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,131,16,102,6.931372549019608,1.3369079437014546,1.1764705882352942,0.680881267995075,6.754901960784314,1.6735346746108457,0.08823529411764706,0.2549019607843137,0.6153846153846154,1.8461538461538463,2.212121212121212,0.6851325757575758,0.029411764705882353,3.8529411764705883,92.1902454763845,224.64069089186526,0.5384098791719555,6.871310179642359,-0.01560637166202689,1.177532891473601,0.40633446429866543,6.693777288168757,-0.4530060368187167,0.10347321991536292,-0.4657760374508615,0.26561036521324305,-1.7528764381777364,2.763048285374585,-1.7005683491172825,0.855535777362323
sub-0033,narratives,ds005256/sub-0033/ses-02/func/sub-0033_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,131,16,104,6.9326923076923075,1.3091494539416757,1.1634615384615385,0.5416726508162198,6.769230769230769,1.5779473530955175,0.10576923076923077,0.2692307692307692,0.5714285714285714,1.8214285714285714,3.25,1.0015625,0.038461538461538464,3.7596153846153846,101.70163395484923,226.95033442521958,0.9854263082413243,6.849979070264897,-0.07882080436794542,1.1667745365390343,0.7382175779124407,6.683204533725862,0.2040449985465794,0.1002709535668034,0.2916445400496304,0.26119525872727456,2.6739656371846987,2.6942158220776116,2.5592076006413116,0.8291332987976061
sub-0034,narratives,ds005256/sub-0034/ses-02/func/sub-0034_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,135,16,109,6.825688073394495,1.4197289562477375,1.146788990825688,0.5581996203635149,6.678899082568807,1.6379794121222,0.08256880733944955,0.27522935779816515,0.7,1.8333333333333333,2.952830188679245,0.8492040094339622,0.027522935779816515,3.706422018348624,96.4743143130119,229.96104959103658,-0.8249600135195935,6.904071602932829,-0.4246307750702755,1.1711819410673918,-0.4426000900242989,6.732889661865436,-0.6951535314724007,0.1024588687840924,0.8761071844443606,0.25596951198384016,0.7299384978494131,2.7420262134219007,0.2675726522312526,0.8252755368257971
sub-0035,narratives,ds005256/sub-0035/ses-02/func/sub-0035_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,135,16,109,6.981651376146789,1.4075303521241973,1.1743119266055047,0.558503899274291,6.807339449541284,1.7131142543689009,0.11009174311926606,0.2018348623853211,0.6818181818181818,2.0,2.8796296296296298,0.8440393518518519,0.009174311926605505,3.871559633027523,100.26413330307784,228.6933875057029,0.6329652198674214,6.923880819980872,0.15522355092160017,1.1643312184917225,0.3527085547764723,6.759549601489151,0.3999242944015858,0.09607697146369312,-3.2704461314627684,0.25864822061200665,0.7366717326884537,2.644658072447511,0.5725771328187276,0.7871220264913
sub-0036,narratives,ds005256/sub-0036/ses-02/func/sub-0036_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,140,16,113,6.911504424778761,1.319885831939735,1.1238938053097345,0.4842657063392815,6.787610619469026,1.4787260892501617,0.07079646017699115,0.26548672566371684,0.5666666666666667,1.8,2.361111111111111,0.6579861111111112,0.04424778761061947,3.84070796460177,92.0558040033303,220.15472221818135,0.25848224036817397,6.883615419281454,-1.011656893463596,1.1834076919160794,0.5808136819420981,6.700207727365375,-1.0710907358009645,0.10572959558725291,0.37966901303745926,0.25751883137217974,-1.140984763624987,2.712758175872527,-1.3181938656519059,0.785191636550958
sub-0037,narratives,ds005256/sub-0037/ses-02/func/sub-0037_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,132,16,107,6.925233644859813,1.336716157755458,1.2149532710280373,0.7400667662789083,6.710280373831775,1.6597871299884603,0.11214953271028037,0.27102803738317754,0.6206896551724138,1.8620689655172413,2.5533980582524274,0.7550060679611651,0.037383177570093455,3.7570093457943927,105.59188685442152,229.78638399538886,0.13682533057981638,6.9119194985710095,0.665367764824905,1.1798489132460233,-0.16855495276952123,6.732070585324985,0.18711149735386942,0.10656943885111078,0.17542543836455116,0.26728986009554523,-0.4906168957532908,2.6937353176749523,-0.797154968512049,0.8253189944305219
sub-0038,narratives,ds005256/sub-0038/ses-02/func/sub-0038_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,139,16,111,6.900900900900901,1.4010058396799647,1.2072072072072073,0.604785718883776,6.693693693693693,1.6991591117790257,0.13513513513513514,0.2702702702702703,0.6,1.9333333333333333,2.308411214953271,0.6641355140186916,0.036036036036036036,3.720720720720721,107.05445291798758,229.09551956341568,-0.1864696306915848,6.920227287026643,0.5010711192950976,1.1829013043477616,-0.3619186795581019,6.737325982678882,0.9449281477453753,0.11005774617830667,0.8164409840390746,0.2519588579639114,-1.5416968001401383,2.7613605906091125,-1.5603582436057157,0.8085713302589386
sub-0039,narratives,ds005256/sub-0039/ses-02/func/sub-0039_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,119,16,94,6.98936170212766,1.248609384333841,1.1702127659574468,0.5415687661206363,6.819148936170213,1.4807929142857403,0.11702127659574468,0.26595744680851063,0.68,1.84,2.912087912087912,0.9845467032967034,0.031914893617021274,3.882978723404255,96.54307993819549,229.15207149828407,0.992852953586327,6.898762733265167,-0.02710862999232989,1.171657772187839,0.7972708200295415,6.727104961077329,0.5609575697071181,0.1018384678612703,0.42773531439922685,0.25447231932784337,0.40551192274428904,2.7954388643441352,0.4011090007339993,0.9449278029645805
sub-0040,narratives,ds005256/sub-0040/ses-02/func/sub-0040_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,135,16,109,6.706422018348624,1.3964422538721721,1.201834862385321,0.6636015163311972,6.504587155963303,1.6921597705573672,0.11009174311926606,0.28440366972477066,0.6774193548387096,1.967741935483871,2.7641509433962264,0.8076356132075472,0.027522935779816515,3.5596330275229358,102.17076687887587,227.21314753996225,-2.215853091717854,6.903081524216805,0.5183852527250636,1.1700754363787607,-1.8419326381533776,6.733006087838047,0.2731168014219692,0.10178173277885631,0.7459045029142823,0.26491376274116846,0.022751748020110894,2.756633206506053,-0.2279737789680185,0.830931883361911
sub-0041,narratives,ds005256/sub-0041/ses-02/func/sub-0041_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,142,16,113,6.95575221238938,1.3322200894088505,1.168141592920354,0.6668510069623691,6.787610619469026,1.5666805640864445,0.07964601769911504,0.2743362831858407,0.6451612903225806,1.8387096774193548,2.690909090909091,0.766903409090909,0.02654867256637168,3.814159292035398,100.16534207365584,229.3980927623811,0.5290802006988493,6.8975248274912895,-0.25502071177394015,1.1814379842464533,0.4865656712415437,6.716086843244834,-1.0032205123578601,0.10736049996886655,0.9369135315154298,0.25192130546940594,0.04186069581533693,2.6763093057561704,0.10070079653689426,0.7571437648151441
sub-0043,narratives,ds005256/sub-0043/ses-02/func/sub-0043_ses-02_task-narratives_acq-mb8_run-01_bold.nii.gz,0.46000000834465027,967,18,128,16,100,6.95,1.3132964154171267,1.13,0.44164522532288863,6.82,1.479694208103468,0.09,0.27,0.6666666666666666,1.8148148148148149,2.6122448979591835,0.8574617346938775,0.02,3.79,96.4246677028634,228.10549721896106,0.6138070371025036,6.891810906238604,-0.8162623380155056,1.1711395272027063,0.7832474829684648,6.720671379035896,-0.4303124198624988,0.1026989140157242,0.26792075742346605,0.2635554729067961,-0.28284491005542156,2.6802289514350233,0.15502351906942763,0.8459935002824591
