subject,condition,frontend,mean_H,sd_H,mean_D,sd_D,mean_lambda,sd_lambda,multilevel,pivot_rate,compound_pivot_fraction,pivot_depth,tree_span_events,tree_span_time,tree_root_fraction,tree_ascending_fraction,occ_L1,occ_L2,occ_L3,occ_L4,occ_L5,occ_L6,occ_L7,occ_L8,occ_L9,occ_L10,occ_L11,occ_L12
S18,early_gradual,mu_central,2.6494346073327395,-0.9348835315348482,-0.8690026577008777,-0.9660983059074718,2.684031068654182,-1.1471288805948423,-1.0438634226727688,-2.2089994826260893,0.1883502229253123,-0.2997879950792177,-1.0494606705771319,-0.703112391454997,-0.6083466912843126,-2.461832197945981,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-0.11820953811993556,-1.5099688543557923,-1.5433683493981252,-0.5263028029010381,1.171365649110824,2.3366017837943867,0.0
S18,early_gradual,beta_central,0.6306468609842909,-0.7833902527003473,-0.8690026577008777,-0.9660983059074718,0.8403920976266972,-1.0201190231155626,-1.0438634226727688,-0.5530778314820941,0.8409458132428335,-0.2997879950792177,-0.40308719240828195,-0.30960510904004707,0.49773820195989416,-0.9326462272112032,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-1.087140178447281,0.7988520238640747,-0.9711853231753894,0.4008307312757749,0.18592062742476867,-0.03692147288162578,0.0
S18,late_gradual,gait,1.3035761097671048,-1.3089738552158803,-0.8690026577008777,-0.9660983059074718,1.4549384213025234,-1.4607610038193408,-1.0438634226727688,0.27488299408990324,-0.6273942649715883,-1.2704626725337411,-0.36391304221623005,-0.2437711910694852,-0.6083466912843126,-0.6777818987554067,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-1.087140178447281,-0.74036189494917,-0.39900229695265366,0.8643974983641817,-0.3068018834182583,0.7542529460103783,0.0
S18,late_gradual,theta_global,-0.715211636581344,0.6076565462812293,-0.8690026577008777,-0.9660983059074718,-0.3887005497249616,0.14611526163227126,-1.0438634226727688,2.758765470805896,-0.8993090942705555,-0.7311989628367839,0.6023826625210406,0.5556406700016233,0.49773820195989416,1.4036101169669302,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,1.8196517425347556,-0.74036189494917,0.17318072927008196,-0.5263028029010381,-0.3068018834182583,-0.03692147288162578,0.0
S18,late_gradual,alpha_global,0.2941822365928804,-0.576542989978722,-0.8690026577008777,-0.9660983059074718,0.5331189357887809,-0.8467011556011017,-1.0438634226727688,-3.0369603081980867,1.8198391987191143,1.6415613598298293,-0.45929358181426866,-0.4927951416537844,-1.7144315845285194,-3.004804028134417,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-1.087140178447281,2.3380659426773196,-2.115551375620861,-0.5263028029010381,2.1568106707968786,-1.6192703106656343,0.0
S18,late_gradual,beta_global,1.3035761097671048,-1.3089738552158803,-0.8690026577008777,-0.9660983059074718,1.4549384213025234,-1.4607610038193408,-1.0438634226727688,-0.5530778314820941,-0.13794757223344795,-0.688057866061027,0.7460212132252303,0.46942958694493503,0.49773820195989416,-1.3998974960468298,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-1.087140178447281,0.02924506445745227,-0.9711853231753894,-0.5263028029010381,2.1568106707968786,-0.8280958917736301,0.0
S18,late_gradual,mu_central,-0.2105146999942318,0.7861484778494701,-0.8690026577008777,-0.9660983059074718,0.07220919303190965,0.29576041397232816,-1.0438634226727688,-0.5530778314820941,0.8409458132428335,1.6415613598298293,0.45874411181685204,0.36220009934136854,-0.6083466912843126,-0.23176932395776295,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,1.8196517425347556,0.02924506445745227,-1.5433683493981252,-0.5263028029010381,0.6786431382677963,-0.03692147288162578,0.0
S18,late_gradual,beta_central,-2.397534758538382,1.8783204564820875,-0.3641599053572222,-0.27682823362134923,-2.078702939833485,1.524755373707944,0.03302456495388465,0.27488299408990324,1.8198391987191143,1.9651195856480035,0.0278284597042854,0.20609391506268745,0.49773820195989416,1.4036101169669302,0.0,-0.16757895168880968,-0.35337023639665954,1.222930053204031,1.6396396540461808,1.8196517425347556,-0.74036189494917,0.17318072927008196,-0.5263028029010381,-1.2922469051043133,-0.03692147288162578,0.0
S19,baseline,gait,0.12594992439717873,0.537254897263549,0.1406828469864306,0.41244183866477335,0.07220919303190965,1.0045847756576094,0.03302456495388465,0.27488299408990324,-0.6273942649715883,-0.2997879950792177,-1.5019221052953269,-1.5044907202057454,1.6038230952041006,-1.2129969885125789,0.0,-0.16757895168880968,2.543107111116947,1.222930053204031,0.40620962341966627,-1.087140178447281,0.7988520238640747,-1.5433683493981252,1.3279642654525885,-1.7849694159473408,1.5454273649023829,0.0
S19,baseline,theta_global,0.2941822365928804,-0.1642934945477702,-0.8690026577008777,-0.9660983059074718,0.5331189357887809,-0.5010769136319866,-1.0438634226727688,-0.5530778314820941,-0.13794757223344795,0.08848187590259203,-1.5019221052953269,-1.0074446395280032,1.6038230952041006,-1.2129969885125789,0.0,-0.16757895168880968,-0.35337023639665954,-0.5632384763052636,-0.8272204072068484,-0.11820953811993556,0.02924506445745227,-0.39900229695265366,0.4008307312757749,-0.799524394261286,0.7542529460103783,0.0
